city,area,beds,bathrooms,balconies,furnishing,area_rate,rent
4,-0.464654985900891,1,1,0,2,-0.48735094329318085,7500.0
3,-0.4730067697542085,2,1,0,1,-0.48735094329318085,7500.0
0,0.37971036166951316,3,3,3,1,0.09248380583361397,85000.0
4,1.0553696754029027,4,5,2,0,-0.2554170436424629,70000.0
4,-0.464654985900891,1,1,0,2,-0.47285507456501097,8000.0
3,-0.42289606663430324,1,1,0,2,-0.5163426807495206,7000.0
0,-0.7569674207670052,1,1,0,2,-0.3134005185551424,5300.0
1,-0.5899317437006542,1,1,0,1,0.5418557364068799,34000.0
3,0.35381983172422876,3,3,2,1,-0.1684418312734437,55000.0
0,-0.21410147030136453,2,2,0,1,-0.18293770000161355,30000.0
4,0.3287644801642761,2,3,0,0,-0.4438633371086712,25000.0
1,-0.05541757708833111,3,3,0,2,1.324632647728053,150000.0
1,-0.25586038956795226,3,3,0,2,3.296070794759155,220000.00000000003
2,-0.005306873968425824,2,2,0,1,-0.48735094329318085,15000.0
3,-0.74026385306037,1,1,0,2,-0.22642530618612317,7000.0
2,-0.0888247125016013,2,1,2,1,-0.47285507456501097,15000.0
3,-0.7360879611337113,1,1,0,2,-0.4003757309241616,4500.0
1,-0.2725639572745874,2,2,0,2,0.28093009929982227,52000.0
3,1.0804250269628555,4,4,3,2,0.2229466243871428,150000.0
4,0.5793179957638025,3,3,0,0,-0.4438633371086712,30000.0
4,-0.4479514181942559,1,1,0,2,-0.3134005185551424,15000.0
3,-0.005306873968425824,3,2,2,1,-0.28440878109880263,31000.0
1,-0.3393782281011277,2,2,0,0,0.23744249311531268,45000.0
2,-0.29761930883454,2,2,3,2,-0.4003757309241616,15000.0
4,0.0681888239407686,3,3,0,2,-0.2699129123706328,35000.0
1,-0.0888247125016013,2,3,2,0,0.39689704912518126,75000.0
4,-0.1556389833281417,2,2,0,0,-0.12495422508893408,36000.0
2,-0.25586038956795226,2,2,2,2,-0.4148715996523315,15000.0
3,-0.5064139051674788,1,1,0,1,-0.47285507456501097,7500.0
1,-0.5899317437006542,1,2,0,0,0.8752607171547869,43000.0
1,-0.49472140777283413,1,1,2,1,1.6290458910196204,82000.0
1,-0.37278536351439795,2,2,0,0,-0.2119294374579533,22000.0
0,1.832085573761435,4,4,3,0,0.29542596802799215,230000.0
4,-0.5899317437006542,1,1,0,2,-0.3278963872833123,10000.0
0,-0.005306873968425824,3,3,2,2,-0.2699129123706328,32000.0
1,0.9551482691630923,4,4,0,2,2.8466988641858895,550000.0
4,-0.8404852593001806,1,1,0,1,1.1941698291745242,13000.0
0,1.0804250269628555,3,3,0,1,0.03450033092093449,120000.0
3,-0.5481728244340665,2,2,0,0,-0.37138399346782186,10000.0
3,-0.17234255103477678,2,2,0,0,-0.28440878109880263,25000.0
1,-0.17818879973209906,2,2,0,1,2.0639219528647166,170000.0
1,-0.5356451486540901,1,1,0,0,-0.12495422508893408,18000.0
2,-0.026186333601719694,2,2,0,2,-0.47285507456501097,16000.0
2,-0.005306873968425824,2,2,2,2,-0.5163426807495206,13000.0
0,0.829871511363329,3,4,0,1,-0.38587986219599174,45000.0
1,0.7463536728301535,3,4,3,1,3.5135088256817033,580000.0
2,0.44568945411072175,3,3,2,1,-0.5453344182058603,17000.0
0,1.9156034122946104,4,5,2,1,0.29542596802799215,230000.0
0,-0.13058363176818905,2,2,0,1,-0.28440878109880263,26500.0
0,0.4122823186974516,3,2,0,0,-0.24092117491429305,50000.0
4,2.8342996361595407,4,4,3,1,0.06349206837727422,240000.0
0,0.1642343382539204,2,2,0,0,-0.02348314399174499,60000.0
0,-0.25586038956795226,1,1,0,1,-0.5018468120213507,10500.0
0,-0.8196057996668867,1,1,0,0,1.2811450415435435,17000.0
3,0.4122823186974516,3,3,2,2,0.4838722614942005,130000.0
1,-0.45212731012091467,1,1,0,1,0.5853433425913895,50000.0
4,-0.3143228765411751,2,2,3,1,-0.13945009381710394,28000.0
4,-0.464654985900891,1,1,0,1,-0.37138399346782186,12000.0
3,-0.6233388791139244,1,1,0,2,-0.47285507456501097,5500.0
4,-0.5481728244340665,1,1,0,2,-0.37138399346782186,10000.0
1,-0.6567460145271946,1,1,0,2,0.2229466243871428,20000.0
3,-0.5481728244340665,2,2,0,2,-0.2989046498269725,12000.0
4,-0.0888247125016013,2,2,2,0,0.00550859346459475,48000.0
2,-0.18069433488809433,2,2,0,2,-0.5743261556622,7000.0
0,-0.42289606663430324,2,2,0,2,-0.4583592058368411,9500.0
0,1.5815320581619083,3,3,0,1,-0.1104583563607642,120000.0
3,-0.17234255103477678,2,1,0,2,-0.4148715996523315,17000.0
0,1.9991212508277858,5,5,0,1,-0.15394596254527382,130000.0
1,-0.0888247125016013,2,2,0,2,2.6437567019915114,230000.0
0,0.3705233994308638,3,3,0,0,-0.356888124739652,35000.0
3,-0.21410147030136453,2,2,2,1,-0.2119294374579533,28000.0
3,-0.5064139051674788,2,1,0,2,-0.4003757309241616,10000.0
4,-0.3811371473677155,1,1,0,1,-0.356888124739652,15000.0
3,-0.5064139051674788,2,1,0,1,-0.48735094329318085,7000.0
0,-0.04288990130835479,3,3,2,2,-0.18293770000161355,37000.0
4,-0.3393782281011277,1,1,0,0,-0.4003757309241616,14000.0
4,-0.25586038956795226,2,2,2,1,-0.2119294374579533,26000.0
4,2.230465663564682,4,5,6,2,-0.4583592058368411,60000.0
4,-0.5481728244340665,1,1,2,2,-0.5163426807495206,5500.0
3,-0.5064139051674788,2,2,0,2,-0.48735094329318085,7000.0
1,-0.17234255103477678,3,3,0,0,0.759293767329428,90000.0
1,-0.13058363176818905,2,2,0,1,0.0779879371054441,50000.0
2,0.036452045298161914,2,2,0,1,-0.4438633371086712,20000.0
3,-0.8655406108601332,3,1,0,1,1.1796739604463544,9000.0
2,-0.17234255103477678,2,2,3,1,-0.4438633371086712,15000.0
3,-0.18069433488809433,2,1,0,0,-0.4003757309241616,18000.0
1,-0.21410147030136453,2,2,0,1,2.2958558525154342,180000.0
3,-0.25586038956795226,2,2,2,1,0.1214755432899537,45000.0
0,-0.3811371473677155,1,1,0,2,-0.5453344182058603,6250.0
3,0.07821096456474966,3,3,0,2,-0.4438633371086712,20000.0
4,0.7463536728301535,3,3,0,0,-0.1104583563607642,80000.0
0,-0.005306873968425824,1,1,0,1,-0.6033178931185398,6500.0
4,-0.2642121734212698,2,2,0,1,-0.0669707501762546,34000.0
1,0.829871511363329,4,3,4,1,2.4118228023407933,450000.0
3,-0.17234255103477678,2,2,0,1,-0.356888124739652,21000.0
3,0.3162368043842998,3,3,0,2,-0.1926016124870601,51000.0
3,-0.4730067697542085,2,1,0,2,-0.4293674683805013,9500.0
1,1.0804250269628555,4,4,0,1,1.875475659398508,430000.0
1,-0.25586038956795226,2,2,0,2,1.8464839219421683,140000.0
4,0.3705233994308638,3,3,2,1,-0.15394596254527382,58000.0
3,-0.631690662967242,1,1,0,2,-0.356888124739652,8000.0
2,-0.42289606663430324,2,1,0,2,-0.4003757309241616,12000.0
0,-0.5899317437006542,1,1,0,1,-0.3278963872833123,10000.0
1,-0.13058363176818905,2,2,0,2,-0.19743356872978343,32000.0
2,-0.21410147030136453,2,2,3,1,-0.4293674683805013,15000.0
4,-0.3936648231476918,1,1,0,2,-0.34239225601148215,15000.0
1,-0.7987263400335929,1,1,0,2,0.2229466243871428,9500.0
2,-0.3393782281011277,2,3,0,1,-0.3134005185551424,18000.0
1,-0.42289606663430324,2,2,2,2,0.15046728074629345,35000.0
4,-0.4563032020475734,1,1,0,2,-0.4583592058368411,9000.0
2,-0.25586038956795226,2,3,0,1,-0.4148715996523315,15000.0
1,-0.4020166070010094,2,2,0,0,0.9332441920674666,70000.0
1,-0.5732281759940191,1,2,0,2,0.5128639989505402,35000.0
2,-0.631690662967242,1,1,0,0,-0.6033178931185398,2000.0
1,-0.17234255103477678,2,2,0,1,0.3534094429406716,65000.0
2,-0.0888247125016013,2,2,0,2,-0.5018468120213507,13000.0
0,-0.0888247125016013,3,3,0,1,-0.3278963872833123,25000.0
1,0.479096589523992,3,6,5,1,0.7737896360575979,170000.0
4,-0.047065793235013566,2,2,2,1,-0.19743356872978343,36000.0
3,-0.5481728244340665,1,1,0,0,-0.19743356872978343,15500.0
2,-0.004471695583094069,3,3,2,1,-0.47285507456501097,17000.0
1,-0.5815799598473367,1,1,3,2,-0.15394596254527382,15000.0
1,-0.42289606663430324,2,2,0,1,-0.3278963872833123,15000.0
2,-0.42289606663430324,2,2,0,2,-0.47285507456501097,9000.0
0,1.7485677352282594,4,4,0,0,-0.24092117491429305,100000.0
1,-0.36693911481707564,2,1,0,1,-0.34239225601148215,16000.0
0,0.49580015723062704,4,4,4,1,-0.2989046498269725,46000.0
0,-0.005306873968425824,2,2,2,0,-0.3278963872833123,28000.0
3,0.07821096456474966,2,2,2,1,-0.2699129123706328,35000.0
1,0.5667903199838262,3,3,2,1,0.4113929178533511,140000.0
1,-0.5732281759940191,1,1,0,2,-0.5163426807495206,5000.0
1,-0.005306873968425824,3,3,3,1,-0.2554170436424629,33000.0
1,0.09909042419804352,3,3,0,0,1.208665697902694,160000.0
4,-0.21410147030136453,2,2,0,2,-0.34239225601148215,20000.0
1,-0.3811371473677155,2,2,0,1,0.5563516051350498,56000.0
4,-0.09717649635491886,3,3,0,1,-0.2554170436424629,30000.0
3,-0.6901531499404647,1,1,0,0,0.09248380583361397,15000.0
1,0.07821096456474966,3,3,0,1,0.28093009929982227,80000.0
1,0.20348772236451287,3,2,2,0,0.28093009929982227,90000.0
4,-0.3811371473677155,2,2,0,1,-0.02348314399174499,30000.0
3,-0.32267466039449266,2,2,0,0,-0.1104583563607642,28500.0
2,-0.21410147030136453,3,2,0,2,-0.5163426807495206,10000.0
4,-0.6734495822338297,1,1,0,2,-0.4003757309241616,6000.0
3,-0.5064139051674788,1,1,0,2,-0.34239225601148215,11999.0
0,-0.25586038956795226,1,1,0,2,-0.4583592058368411,13000.0
3,-0.42289606663430324,2,2,0,1,-0.4003757309241616,12000.0
3,-0.5481728244340665,1,1,0,2,-0.4148715996523315,8500.0
0,0.7463536728301535,3,3,3,2,-0.37138399346782186,45000.0
0,-0.3477300119544453,1,1,0,2,0.15046728074629345,40000.0
2,0.3287644801642761,2,2,0,1,-0.5018468120213507,20000.0
0,1.0804250269628555,3,3,2,1,-0.24092117491429305,75000.0
0,1.4144963810955573,4,4,0,1,-0.1684418312734437,100000.0
1,-0.17234255103477678,3,3,0,1,0.7303020298730882,88000.0
0,1.832085573761435,4,5,0,0,-0.2119294374579533,110000.0
1,-0.027856690372383204,3,3,0,2,0.52735986767871,90000.0
0,-0.5064139051674788,1,1,0,2,-0.4003757309241616,10000.0
1,0.20348772236451287,3,3,0,2,1.4550954662815818,200000.0
4,-0.17234255103477678,2,2,2,0,-0.19743356872978343,31000.0
2,-0.3393782281011277,2,1,0,2,-0.5888220243903699,5000.0
3,-0.25586038956795226,2,2,0,1,-0.28440878109880263,22000.0
1,-0.7360879611337113,1,1,0,2,0.5998392113195594,20000.0
1,-0.1055282802082364,2,2,0,2,-0.5453344182058603,10000.0
1,-0.1389354156215066,3,2,0,1,1.9334591343111875,170000.0
3,-0.6734495822338297,1,1,0,2,0.03450033092093449,15000.0
4,-0.29761930883454,1,1,3,2,-0.5018468120213507,9500.0
4,-0.21410147030136453,2,2,3,2,-0.28440878109880263,24000.0
1,-0.10051720989624587,3,2,0,0,1.0782028793491651,120000.0
2,-0.11388006406155395,2,2,2,1,-0.5018468120213507,12500.0
0,3.251888828825418,5,6,3,1,-0.34239225601148215,120000.0
4,0.16172880309792514,3,3,3,2,-0.18293770000161355,45000.0
4,-0.38948893122103306,2,2,0,2,-0.19743356872978343,22000.0
4,0.9551482691630923,3,3,3,1,-0.34239225601148215,55000.0
2,-0.25586038956795226,2,2,2,1,-0.5743261556622,6000.0
0,0.07821096456474966,2,2,2,2,-0.02348314399174499,55000.0
3,-0.005306873968425824,2,1,2,0,-0.2119294374579533,36000.0
3,-0.464654985900891,1,1,0,2,0.25193836184348256,36000.0
2,-0.0888247125016013,2,2,0,1,-0.48735094329318085,14000.0
3,-0.5064139051674788,1,2,0,1,-0.37138399346782186,11000.0
4,-0.25586038956795226,2,2,3,1,-0.13945009381710394,30000.0
0,0.2694668148057215,3,3,3,2,-0.1104583563607642,57000.0
2,-0.0888247125016013,2,2,2,2,-0.5163426807495206,12000.0
4,-0.16399076718145925,2,2,2,1,-0.2699129123706328,26000.0
0,0.21183950621783043,2,2,0,1,-0.37138399346782186,30000.0
1,-0.35608179580776284,2,2,0,1,0.5853433425913895,60000.0
0,0.24524664163110063,3,3,0,0,-0.356888124739652,32000.0
1,-0.723560285353735,1,1,0,1,0.09248380583361397,13000.0
0,1.8404373576147526,4,4,3,1,0.13597141201812357,190000.0
4,-0.464654985900891,1,1,0,1,-0.2989046498269725,15000.0
3,-0.1347595236948478,1,2,0,2,-0.5308385494776905,10000.0
4,-0.5064139051674788,1,1,0,0,-0.4583592058368411,8000.0
1,0.0164077640501998,3,3,3,0,0.39689704912518126,85000.0
4,0.4632282002026886,3,5,0,1,0.04899619964910436,85000.0
4,-0.5064139051674788,1,1,0,2,-0.48735094329318085,7000.0
0,0.036452045298161914,2,2,0,1,-0.2554170436424629,35000.0
0,0.3287644801642761,2,3,0,2,-0.5163426807495206,18000.0
0,-0.3811371473677155,1,1,0,1,-0.24092117491429305,20000.0
4,-0.2934434169078812,2,2,0,2,-0.15394596254527382,28000.0
3,-0.3393782281011277,2,2,0,1,-0.37138399346782186,15500.0
4,-0.5732281759940191,1,1,0,1,-0.13945009381710394,16000.0
4,-0.5064139051674788,1,1,0,1,-0.3134005185551424,13000.0
0,-0.464654985900891,1,1,0,2,-0.47285507456501097,8000.0
4,-0.0888247125016013,2,2,0,1,-0.3278963872833123,25000.0
0,-0.25586038956795226,1,1,0,1,-0.3134005185551424,21000.0
3,-0.3393782281011277,2,1,0,1,-0.4438633371086712,12000.0
3,-0.5439969325074077,2,1,0,2,-0.5018468120213507,6000.0
2,-0.13058363176818905,2,2,3,2,-0.5598302869340301,9000.0
0,-0.005306873968425824,2,2,0,1,-0.4003757309241616,22000.0
0,0.3287644801642761,3,3,0,1,-0.37138399346782186,33000.0
0,0.49580015723062704,3,3,0,1,-0.3134005185551424,45000.0
0,0.3287644801642761,3,3,2,1,-0.2554170436424629,45000.0
0,1.1639428654960309,4,5,2,1,-0.19743356872978343,85000.0
4,0.662835834296978,3,4,0,1,-0.4293674683805013,35000.0
1,-0.4145442827809857,1,2,0,2,0.7158061611449184,59000.0
3,0.5793179957638025,3,3,0,1,-0.00898727526357512,85000.0
1,-0.36443357966108036,2,2,2,1,-0.12495422508893408,26000.0
0,-0.3811371473677155,2,2,2,1,-0.2989046498269725,17500.0
1,-0.42289606663430324,1,2,0,0,0.8752607171547869,65000.0
0,0.7463536728301535,4,4,3,1,0.3244177054843319,140000.0
0,1.0620511024855568,3,3,0,1,-0.28440878109880263,66300.0
1,-0.21410147030136453,2,2,0,0,0.8462689796984472,90000.0
3,-0.29761930883454,2,2,0,0,-0.22642530618612317,24000.0
1,0.07821096456474966,2,2,0,1,-0.2119294374579533,40000.0
0,-0.1573093400988052,2,2,0,1,-0.4003757309241616,18000.0
1,-0.3393782281011277,2,2,0,2,0.28093009929982227,47000.0
3,0.27865377704437083,3,3,2,1,0.2229466243871428,90000.0
0,0.14502523539129003,2,2,2,0,-0.34239225601148215,31000.0
1,0.662835834296978,4,4,0,0,4.644186586478953,700000.0
4,-0.6734495822338297,1,1,0,2,-0.47285507456501097,4500.0
3,-0.5481728244340665,1,1,2,2,-0.13945009381710394,17000.0
3,0.9551482691630923,3,3,0,0,-0.05247488144808473,100000.0
4,-0.464654985900891,1,1,0,2,-0.03797901271991486,25000.0
0,1.0804250269628555,3,3,0,1,-0.3278963872833123,60000.0
4,-0.4479514181942559,1,1,0,1,-0.356888124739652,13000.0
4,0.21183950621783043,3,3,3,2,-0.02348314399174499,63000.0
1,-0.5231174728741138,1,1,2,1,0.03450033092093449,24000.0
4,-0.21410147030136453,2,2,2,2,-0.3278963872833123,21000.0
0,0.07821096456474966,2,2,3,1,-0.4293674683805013,22000.0
4,-0.48553444553418484,1,1,0,2,-0.356888124739652,12000.0
1,-0.32267466039449266,2,2,0,1,0.39689704912518126,54000.0
4,-0.42289606663430324,1,2,0,2,-0.08146661890442447,25000.0
3,-0.48553444553418484,1,1,0,0,-0.19743356872978343,18000.0
3,0.5793179957638025,4,3,2,2,-0.4438633371086712,30000.0
3,0.07821096456474966,3,2,2,1,-0.4293674683805013,21000.0
4,-0.631690662967242,1,1,0,2,-0.24092117491429305,11000.0
4,-0.5064139051674788,1,1,0,2,-0.19743356872978343,17000.0
0,1.498014219628733,4,4,4,1,-0.37138399346782186,65000.0
2,-0.17234255103477678,2,2,0,2,-0.5743261556622,7000.0
3,-0.5105897970941374,2,1,0,0,0.18751227860717204,30000.0
4,-0.2475086057146347,2,2,0,2,-0.37138399346782186,18000.0
1,-0.6734495822338297,1,1,0,1,-0.4438633371086712,5000.0
4,-0.48135855360752605,1,1,0,2,-0.5018468120213507,7000.0
0,-0.079637750262952,2,2,0,2,-0.1104583563607642,40000.0
3,0.6210769150303903,3,2,3,1,-0.4148715996523315,35000.0
3,0.5793179957638025,4,3,2,0,-0.28440878109880263,50000.0
0,-0.29761930883454,2,2,2,1,-0.1104583563607642,30000.0
4,-0.3393782281011277,1,1,0,2,-0.5163426807495206,8500.0
3,0.28700556089768836,3,3,3,1,-0.28440878109880263,40000.0
4,0.07821096456474966,3,3,3,2,-0.28440878109880263,33000.0
3,-0.3393782281011277,1,1,0,0,0.33891357421250173,50000.0
4,-0.29761930883454,2,2,0,1,-0.4438633371086712,13000.0
0,0.41478785385344685,3,3,3,1,-0.18293770000161355,56000.0
4,-0.43124785048762077,1,1,0,2,-0.4438633371086712,10000.0
3,-0.3393782281011277,2,2,0,1,-0.5308385494776905,8000.0
4,-0.0888247125016013,2,3,0,2,-0.03797901271991486,45000.0
0,-0.0888247125016013,1,1,0,0,-0.5018468120213507,13000.0
4,-0.3811371473677155,1,1,0,2,-0.5308385494776905,7000.0
4,-0.9206623842920291,1,1,0,1,-0.05247488144808473,22000.0
1,-0.8404852593001806,1,1,0,0,2.208880640146415,20000.0
1,0.4122823186974516,3,4,2,0,0.7158061611449184,160000.0
3,0.8716304306299167,3,2,2,2,-0.38587986219599174,45000.0
3,-0.005306873968425824,2,2,0,2,-0.5598302869340301,10000.0
4,0.1441900570059583,2,2,0,0,-0.2989046498269725,35000.0
0,0.07821096456474966,2,2,0,2,-0.5163426807495206,14000.0
4,-0.1347595236948478,2,2,2,0,-0.15394596254527382,35000.0
0,-0.013658657821743372,2,2,0,1,-0.34239225601148215,26000.0
4,-0.08381364218961078,2,2,0,2,-0.3278963872833123,25000.0
3,-0.005306873968425824,2,3,0,1,-0.5308385494776905,12000.0
0,0.27030199319105325,2,2,2,2,-0.38587986219599174,30000.0
4,-0.4362589207996113,2,2,0,2,-0.28440878109880263,16500.0
0,-0.5105897970941374,2,2,0,0,-0.3134005185551424,13000.0
1,-0.5849206733886637,1,2,0,2,-0.2554170436424629,12000.0
3,-0.5064139051674788,1,1,0,1,0.3244177054843319,35000.0
3,-0.5481728244340665,1,1,0,2,-0.5308385494776905,4800.0
1,-0.5899317437006542,1,2,2,1,0.44038465530969084,31000.0
4,-0.3811371473677155,1,1,0,2,-0.37138399346782186,14000.0
0,-0.29761930883454,2,2,2,2,-0.4148715996523315,14500.0
0,-0.5064139051674788,1,1,0,1,-0.4148715996523315,9500.0
2,-0.0888247125016013,3,3,2,1,-0.4003757309241616,20000.0
0,0.24524664163110063,3,3,2,1,-0.02348314399174499,63900.0
4,-0.5064139051674788,1,1,0,1,-0.2554170436424629,15000.0
3,0.16172880309792514,3,2,3,1,-0.4438633371086712,22000.0
3,0.1199698838313374,3,2,2,1,-0.19743356872978343,42000.0
3,-0.5064139051674788,1,1,0,2,-0.48735094329318085,7200.0
4,-0.464654985900891,1,1,0,2,-0.47285507456501097,8500.0
0,-0.17234255103477678,2,2,0,1,-0.12495422508893408,35000.0
4,0.16172880309792514,4,4,3,1,0.42588878658152096,100000.0
3,-0.17234255103477678,3,2,2,1,-0.3520561684969288,21000.0
1,-0.5064139051674788,1,1,0,2,-0.5163426807495206,6000.0
3,-0.25586038956795226,2,1,0,2,-0.5598302869340301,7000.0
0,0.4122823186974516,3,2,2,0,0.1214755432899537,90000.0
4,-0.5314692567274314,1,1,0,2,-0.48735094329318085,6500.0
1,0.5793179957638025,3,4,0,1,0.5128639989505402,150000.0
0,0.7463536728301535,3,3,2,0,-0.18293770000161355,70000.0
3,-0.3978407150743506,3,2,0,0,-0.18293770000161355,22000.0
1,-0.0888247125016013,3,3,0,2,0.9042524546111267,110000.0
4,-0.5181064025621233,2,2,0,2,-0.00898727526357512,23000.0
0,-0.1347595236948478,2,1,0,1,-0.4148715996523315,18000.0
4,-0.6734495822338297,1,1,0,2,-0.22642530618612317,9500.0
0,1.2775271259011496,3,4,2,2,-0.4148715996523315,50000.0
0,-0.005306873968425824,2,2,0,0,0.10697967456178384,60000.0
1,-0.556524608287384,1,1,0,1,0.1649631494744633,26000.0
1,-0.038714009381696016,3,3,0,2,0.13597141201812357,60000.0
0,-0.047065793235013566,3,2,3,1,-0.4148715996523315,20000.0
3,-0.0888247125016013,2,2,2,0,-0.4293674683805013,18000.0
3,-0.7360879611337113,1,1,0,1,-0.37138399346782186,5000.0
3,1.0804250269628555,3,2,2,1,0.8172772422421075,250000.0
1,-0.5732281759940191,1,1,0,1,-0.3134005185551424,11000.0
1,-0.23247539477866314,2,2,0,0,0.7447978986012581,82000.0
2,-0.25001414087063,2,2,2,0,-0.0669707501762546,35000.0
4,-0.10135238828157762,2,2,2,2,-0.05247488144808473,43000.0
3,-0.25586038956795226,2,1,0,1,-0.19743356872978343,27000.0
0,0.7463536728301535,3,3,3,1,0.00550859346459475,95000.0
3,0.28700556089768836,3,2,0,1,-0.13945009381710394,55000.0
2,0.13166238122598198,2,2,3,0,-0.47285507456501097,19000.0
0,-0.06042864740032164,2,2,2,0,-0.38587986219599174,22000.0
4,-0.0445602580790183,3,2,0,0,0.1649631494744633,62000.0
1,-0.6818013660871473,1,1,0,0,-0.3134005185551424,7500.0
0,-0.6734495822338297,1,1,0,0,0.17945901820263319,18000.0
4,-0.464654985900891,2,1,0,1,-0.3278963872833123,14000.0
1,-0.1497927346308194,3,3,0,2,0.4838722614942005,75000.0
2,0.1199698838313374,2,2,0,2,-0.5743261556622,10000.0
4,-0.3393782281011277,2,2,2,0,-0.2554170436424629,21000.0
3,-0.5064139051674788,2,1,0,1,-0.48735094329318085,7000.0
0,-0.3393782281011277,1,1,0,1,-0.24092117491429305,22000.0
0,-0.17234255103477678,2,2,0,1,-0.48735094329318085,13000.0
3,-0.23498092993465838,2,2,2,1,-0.37138399346782186,18000.0
0,0.24524664163110063,3,3,3,1,-0.12495422508893408,55000.0
0,-0.0888247125016013,2,2,0,1,-0.4583592058368411,16000.0
0,3.251888828825418,10,0,4,0,-0.1684418312734437,180000.0
1,0.24524664163110063,3,3,0,0,0.5998392113195594,130000.0
0,-0.08047292864828376,2,2,3,1,-0.22642530618612317,32000.0
4,-0.24166235701731242,2,2,2,2,-0.5453344182058603,8000.0
4,-0.5064139051674788,1,1,0,2,-0.38587986219599174,10500.0
3,-0.3602576877344216,1,1,0,1,-0.1104583563607642,27000.0
4,-0.5481728244340665,1,1,0,2,-0.1104583563607642,18000.0
1,-0.2015737945213882,2,2,0,0,0.4838722614942005,70000.0
4,-0.49806212131416117,1,2,0,2,-0.4583592058368411,8000.0
3,-0.6734495822338297,1,1,0,1,-0.4003757309241616,6000.0
1,-0.5481728244340665,1,1,0,0,0.44038465530969084,35000.0
4,0.33127001532027134,3,3,0,2,-0.03797901271991486,68000.0
1,0.17843237080456023,3,4,5,2,1.3101367789998832,180000.0
1,-0.5899317437006542,1,1,0,0,-0.2119294374579533,13000.0
0,0.1199698838313374,2,2,0,1,-0.2554170436424629,38000.0
4,-0.005306873968425824,3,3,2,1,-0.2119294374579533,36000.0
4,-0.3736205418997297,2,2,0,2,-0.2989046498269725,18000.0
4,-0.21159593514536926,2,2,3,1,-0.09596248763259434,35000.0
1,-0.3811371473677155,2,2,0,0,0.5418557364068799,55000.0
0,0.07821096456474966,2,2,0,1,-0.3278963872833123,30000.0
3,-0.42289606663430324,1,1,0,0,-0.5163426807495206,7000.0
4,-0.631690662967242,1,1,0,2,-0.38587986219599174,7500.0
4,-0.29761930883454,1,1,0,2,-0.47285507456501097,11000.0
0,0.07821096456474966,2,3,0,1,-0.2989046498269725,32000.0
3,1.6650498966950837,4,4,4,2,0.5998392113195594,280000.0
3,-0.5481728244340665,2,1,0,2,-0.48735094329318085,6500.0
3,1.1639428654960309,3,3,0,1,-0.3134005185551424,65000.0
1,-0.42289606663430324,2,2,0,1,0.03450033092093449,30000.0
3,-0.005306873968425824,2,2,2,2,0.03450033092093449,55000.0
